tiny,RAF,172356,12
tiny,RAF,101868,10
tiny,RAF,117614,10
tiny,RAF,161499,11
tiny,RAF,127116,9
tiny,RAF,144592,10
tiny,RAF,138855,11
tiny,RAF,101806,10
tiny,RAF,124817,10
tiny,RAF,185468,13
tiny,RAF,135620,11
tiny,RAF,135864,10
tiny,RAF,158806,12
tiny,RAF,149597,12
tiny,RAF,154309,12
tiny,RAF,152648,12
tiny,RAF,135427,10
tiny,RAF,126750,9
tiny,Filewriter,197387,14
tiny,Filewriter,231201,15
tiny,Filewriter,136291,10
tiny,Filewriter,119018,9
tiny,Filewriter,113139,9
tiny,Filewriter,144531,10
tiny,Filewriter,122742,9
tiny,Filewriter,121491,8
tiny,Filewriter,113445,10
tiny,Filewriter,131675,10
tiny,Filewriter,123088,10
tiny,Filewriter,160505,11
tiny,Filewriter,150168,11
tiny,Filewriter,123149,10
tiny,Filewriter,192956,12
tiny,Filewriter,179834,11
tiny,Filewriter,134370,10
tiny,Filewriter,179773,12
tiny,Filewriter,102722,10
tiny,Filewriter,111796,10
tiny,Filewriter,231431,12
tiny,Filewriter,179223,12
tiny,Filewriter,103445,9
tiny,Filewriter,124511,10
tiny,Filewriter,152224,11
tiny,Filewriter,90444,8
tiny,Filewriter,103444,10
tiny,Filewriter,174194,12
tiny,Filewriter,102539,8
tiny,Filewriter,232993,13
tiny,IOStream,116699,9
tiny,IOStream,103576,9
tiny,IOStream,115540,9
tiny,IOStream,111918,8
tiny,IOStream,144226,11
tiny,IOStream,121276,8
tiny,IOStream,106628,8
tiny,IOStream,101257,8
tiny,IOStream,141735,11
tiny,IOStream,154055,10
tiny,IOStream,90871,8
tiny,IOStream,134431,9
tiny,IOStream,110759,9
tiny,IOStream,149487,11
tiny,IOStream,191186,11
tiny,IOStream,136252,9
tiny,IOStream,101116,8
tiny,IOStream,93384,8
tiny,IOStream,112854,8
tiny,IOStream,142577,11
tiny,IOStream,123740,9
tiny,IOStream,92693,8
tiny,IOStream,81299,9
tiny,IOStream,128684,9
tiny,IOStream,100891,8
tiny,IOStream,92163,9
tiny,IOStream,92346,8
tiny,IOStream,142660,9
tiny,IOStream,81055,7
tiny,IOStream,122468,11
tiny,Channel,278564,19
tiny,Channel,287780,17
tiny,Channel,278320,16
tiny,Channel,174560,11
tiny,Channel,177673,11
tiny,Channel,250000,15
tiny,Channel,296630,17
tiny,Channel,250583,16
tiny,Channel,236389,15
tiny,Channel,165893,12
tiny,Channel,232841,15
tiny,Channel,147095,12
tiny,Channel,288085,16
tiny,Channel,286010,18
tiny,Channel,205138,15
tiny,Channel,257629,16
tiny,Channel,185547,13
tiny,Channel,192783,13
tiny,Channel,203759,14
tiny,Channel,318969,19
tiny,Channel,233031,15
tiny,Channel,193240,12
tiny,Channel,182783,12
tiny,Channel,225891,15
tiny,Channel,201232,13
tiny,Channel,191032,13
tiny,Channel,304199,17
tiny,Channel,267577,13
tiny,Channel,254760,13
tiny,Channel,131836,13
